PlayerKey,GameID,PlayKey_y,FieldType,PlayType,PlayerDay,PlayerGame,Position,PositionGroup,RosterPosition,Off_Def,StadiumType,StadiumCategory,Temperature,Weather,Weather_Category,Field_Condition,Temperature_Bin,Field_Temperature_Bin,PlayType_FieldCondition,DaysRest,WorkloadIncrease,WorkloadStress,PreInjuryWorkload,WorkloadDensity,Season,GameNumberInSeason,WorkloadDensity_SeasonAdjusted
43490,23,93,Synthetic,Rush,344,23,T,OL,Offensive Lineman,Offence,Outdoor,Outdoor,55,"Cloudy, 50% change of rain",damp,Synthetic_damp,Temp_Mild,Synthetic_Temp_Mild,Rush_Synthetic_damp,7.0,-8.0,-1.1428571428571428,236,10.727272727272728,2,7,37.54545454545455
44647,4,44,Natural,Kickoff,22,4,FS,DB,Safety,Defence,Outdoor,Outdoor,63,Sunny,dry,Natural_dry,Temp_Mild,Natural_Temp_Mild,Kickoff_Natural_dry,7.0,9.0,1.2857142857142856,124,8.266666666666667,1,4,16.533333333333335
43478,30,60,Synthetic,Rush,463,30,OLB,LB,Linebacker,Defence,Domed,Indoor,68,Indoors,indoor,Synthetic_dry,Temp_Mild,Synthetic_Temp_Mild,Rush_Synthetic_dry,7.0,27.0,3.8571428571428568,160,10.666666666666666,2,15,80.0
44527,15,59,Synthetic,Punt,113,15,ILB,LB,Linebacker,Defence,Retr. Roof-Closed,Indoor,9,Partly sunny,dry,Synthetic_dry,Temp_VeryCold,Synthetic_Temp_VeryCold,Punt_Synthetic_dry,8.0,-17.0,-2.125,226,16.142857142857142,1,15,121.07142857142856
39786,25,70,Synthetic,Rush,439,25,CB,DB,Cornerback,Defence,Indoor,Indoor,70,,,,Temp_Mild,Synthetic_Temp_Mild,Rush_None,4.0,7.0,1.75,200,13.333333333333334,2,11,73.33333333333334
44825,16,48,Natural,Kickoff Returned,414,16,SS,DB,Safety,Defence,Outdoor,Outdoor,36,Sunny,dry,Natural_dry,Temp_Cold,Natural_Temp_Cold,Kickoff Returned_Natural_dry,7.0,-16.0,-2.2857142857142856,132,6.0,2,5,15.0
39017,4,39,Synthetic,Pass,22,4,DT,DL,Defensive Lineman,Defence,"Domed, closed",Indoor,70,,,,Temp_Mild,Synthetic_Temp_Mild,Pass_None,7.0,-2.0,-0.2857142857142857,89,5.933333333333334,1,4,11.866666666666667
44511,10,31,Synthetic,Rush,379,10,ILB,LB,Linebacker,Defence,Retractable Roof,Outdoor,78,Partly Cloudy,damp,Synthetic_damp,Temp_Mild,Synthetic_Temp_Mild,Rush_Synthetic_damp,7.0,-3.0,-0.4285714285714285,122,0.4452554744525547,2,3,0.6678832116788321
46066,2,32,Synthetic,Punt,8,2,RB,RB,Running Back,Offence,,Outdoor,76,Cloudy,damp,Synthetic_damp,Temp_Mild,Synthetic_Temp_Mild,Punt_Synthetic_damp,7.0,1.0,0.1428571428571428,31,31.0,1,2,31.0
45987,30,63,Natural,Rush,477,30,WR,WR,Wide Receiver,Offence,Outdoors,Outdoor,42,Partly Cloudy,damp,Natural_damp,Temp_Cold,Natural_Temp_Cold,Rush_Natural_damp,7.0,-6.0,-0.8571428571428571,181,12.066666666666666,2,16,96.53333333333332
37068,22,22,Natural,Kickoff Not Returned,459,22,OLB,LB,Linebacker,Defence,Outdoor,Outdoor,27,Sunny,dry,Natural_dry,Temp_VeryCold,Natural_Temp_VeryCold,Kickoff Not Returned_Natural_dry,7.0,-3.0,-0.4285714285714285,71,1.9722222222222223,2,6,5.916666666666667
42348,21,61,Natural,Pass,392,21,OLB,LB,Linebacker,Defence,Outdoor,Outdoor,79,Partly Cloudy,damp,Natural_damp,Temp_Mild,Natural_Temp_Mild,Pass_Natural_damp,10.0,-2.0,-0.2,222,18.5,2,5,46.25
35577,23,32,Natural,Pass,407,23,OLB,LB,Linebacker,Defence,Outdoors,Outdoor,66,Sunny,dry,Natural_dry,Temp_Mild,Natural_Temp_Mild,Pass_Natural_dry,7.0,-19.0,-2.714285714285714,147,9.8,2,7,34.300000000000004
44424,21,57,Natural,Rush,407,21,WR,WR,Wide Receiver,Offence,Outdoor,Outdoor,52,Sunny,dry,Natural_dry,Temp_Mild,Natural_Temp_Mild,Rush_Natural_dry,7.0,-2.0,-0.2857142857142857,177,6.103448275862069,2,5,15.258620689655174
46465,12,48,Synthetic,Rush,85,12,LB,LB,Linebacker,Defence,Outdoor,Outdoor,45,Cloudy,damp,Synthetic_damp,Temp_Cold,Synthetic_Temp_Cold,Rush_Synthetic_damp,7.0,17.0,2.4285714285714284,108,7.2,1,12,43.2
38228,3,23,Synthetic,Kickoff,22,3,ILB,LB,Linebacker,Defence,Outdoor,Outdoor,64,Sunny,dry,Synthetic_dry,Temp_Mild,Synthetic_Temp_Mild,Kickoff_Synthetic_dry,7.0,4.0,0.5714285714285714,23,1.5333333333333334,1,3,2.3000000000000003
39960,5,55,Synthetic,Kickoff,29,5,TE,TE,Tight End,Offence,Retr. Roof-Closed,Indoor,68,Cloudy,damp,Synthetic_damp,Temp_Mild,Synthetic_Temp_Mild,Kickoff_Synthetic_damp,7.0,9.0,1.2857142857142856,135,9.0,1,5,22.5
31933,20,26,Synthetic,Pass,394,20,TE,TE,Tight End,Offence,Indoors,Indoor,84,Partly Cloudy,damp,Synthetic_damp,Temp_Hot,Synthetic_Temp_Hot,Pass_Synthetic_damp,15.0,-11.0,-0.7333333333333333,111,7.4,2,4,14.8
47195,14,39,Natural,Rush,99,14,NT,DL,Defensive Lineman,Defence,Bowl,Outdoor,64,Partly Cloudy,damp,Natural_damp,Temp_Mild,Natural_Temp_Mild,Rush_Natural_damp,7.0,-23.0,-3.2857142857142856,194,10.77777777777778,1,14,75.44444444444446
46038,3,70,Natural,Kickoff,15,3,FS,DB,Safety,Defence,Outdoor,Outdoor,89,"Sunny, highs to upper 80s",dry,Natural_dry,Temp_Hot,Natural_Temp_Hot,Kickoff_Natural_dry,7.0,-10.0,-1.4285714285714284,148,18.5,1,3,27.75
38192,9,43,Synthetic,Rush,64,9,WR,WR,Wide Receiver,Offence,Closed Dome,Indoor,70,,,,Temp_Mild,Synthetic_Temp_Mild,Rush_None,7.0,0.0,0.0,152,10.133333333333333,1,9,45.6
43988,18,34,Synthetic,Kickoff Not Returned,394,18,SS,DB,Safety,Defence,Indoors,Indoor,84,Partly Cloudy,damp,Synthetic_damp,Temp_Hot,Synthetic_Temp_Hot,Kickoff Not Returned_Synthetic_damp,15.0,8.0,0.5333333333333333,67,4.466666666666667,2,4,8.933333333333334
46119,29,6,Synthetic,Rush,463,29,OLB,LB,Linebacker,Defence,Outdoor,Outdoor,43,Overcast,damp,Synthetic_damp,Temp_Cold,Synthetic_Temp_Cold,Rush_Synthetic_damp,7.0,-13.0,-1.857142857142857,130,8.666666666666666,2,14,60.66666666666666
45974,19,29,Natural,Kickoff Not Returned,400,19,OLB,LB,Linebacker,Defence,Outdoor,Outdoor,52,Cloudy,damp,Natural_damp,Temp_Mild,Natural_Temp_Mild,Kickoff Not Returned_Natural_damp,6.0,6.0,1.0,71,3.0869565217391304,2,5,7.717391304347826
42549,14,83,Synthetic,Pass,95,14,C,OL,Offensive Lineman,Offence,Retr. Roof - Closed,Indoor,25,Cloudy,damp,Synthetic_damp,Temp_VeryCold,Synthetic_Temp_VeryCold,Pass_Synthetic_damp,4.0,7.0,1.75,210,14.0,1,14,98.0
46465,1,61,Natural,Kickoff Not Returned,1,1,LB,LB,Linebacker,Defence,Outdoor,Outdoor,84,Sunny,dry,Natural_dry,Temp_Hot,Natural_Temp_Hot,Kickoff Not Returned_Natural_dry,0.0,0.0,0.0,0,0.0,1,1,
42472,23,56,Synthetic,Rush,424,23,RB,RB,Running Back,Offence,Outdoor,Outdoor,40,Clear and Cool,dry,Synthetic_dry,Temp_Cold,Synthetic_Temp_Cold,Rush_Synthetic_dry,6.0,-5.0,-0.8333333333333333,140,8.75,2,9,39.375
45077,2,58,Natural,Rush,7,2,C,OL,Offensive Lineman,Offence,,Outdoor,71,Cloudy,damp,Natural_damp,Temp_Mild,Natural_Temp_Mild,Rush_Natural_damp,6.0,0.0,0.0,58,58.0,1,2,58.0
45953,18,61,Synthetic,Pass,372,18,DE,DL,Defensive Lineman,Defence,Indoors,Indoor,70,,,,Temp_Mild,Synthetic_Temp_Mild,Pass_None,7.0,10.0,1.4285714285714284,110,0.4230769230769231,2,2,0.4230769230769231
42432,8,56,Synthetic,Rush,50,8,WR,WR,Wide Receiver,Offence,Outdoor,Outdoor,39,Cloudy,damp,Synthetic_damp,Temp_Cold,Synthetic_Temp_Cold,Rush_Synthetic_damp,7.0,4.0,0.5714285714285714,149,9.933333333333334,1,8,39.73333333333333
43550,17,28,Natural,Pass,442,17,RB,RB,Running Back,Offence,Outdoor,Outdoor,60,Partly Clouidy,damp,Natural_damp,Temp_Mild,Natural_Temp_Mild,Pass_Natural_damp,7.0,18.0,2.571428571428571,57,1.6285714285714286,2,9,7.328571428571428
42370,14,38,Synthetic,Pass,95,14,CB,DB,Cornerback,Defence,Retr. Roof - Closed,Indoor,25,Cloudy,damp,Synthetic_damp,Temp_VeryCold,Synthetic_Temp_VeryCold,Pass_Synthetic_damp,4.0,-9.0,-2.25,175,11.666666666666666,1,14,81.66666666666666
44434,3,59,Synthetic,Rush,15,3,DE,DL,Defensive Lineman,Defence,Retr. Roof - Closed,Indoor,83,Sunny,dry,Synthetic_dry,Temp_Hot,Synthetic_Temp_Hot,Rush_Synthetic_dry,7.0,-2.0,-0.2857142857142857,108,13.5,1,3,20.25
46430,2,16,Natural,Kickoff,8,2,MLB,LB,Linebacker,Defence,Open,Outdoor,84,Partly Cloudy,damp,Natural_damp,Temp_Hot,Natural_Temp_Hot,Kickoff_Natural_damp,7.0,3.0,0.4285714285714285,13,13.0,1,2,13.0
46074,26,18,Natural,Kickoff Returned,449,26,OLB,LB,Linebacker,Defence,Bowl,Outdoor,64,Partly Cloudy,damp,Natural_damp,Temp_Mild,Natural_Temp_Mild,Kickoff Returned_Natural_damp,10.0,0.0,0.0,59,3.1052631578947367,2,13,20.184210526315788
44511,7,44,Synthetic,Pass,99,7,MLB,LB,Linebacker,Defence,,Outdoor,35,Cloudy,damp,Synthetic_damp,Temp_Cold,Synthetic_Temp_Cold,Pass_Synthetic_damp,14.0,13.0,0.9285714285714284,155,3.1,1,7,10.85
36672,11,47,Synthetic,Pass,78,11,DT,DL,Defensive Lineman,Defence,Outdoor,Outdoor,46,Partly Cloudy,damp,Synthetic_damp,Temp_Cold,Synthetic_Temp_Cold,Pass_Synthetic_damp,7.0,-7.0,-1.0,180,12.0,1,11,66.0
44444,22,39,Natural,Kickoff Not Returned,407,22,ILB,LB,Linebacker,Defence,Outdoors,Outdoor,66,Sunny,dry,Natural_dry,Temp_Mild,Natural_Temp_Mild,Kickoff Not Returned_Natural_dry,7.0,8.0,1.1428571428571428,84,5.6,2,6,16.799999999999997
40345,1,22,Natural,Kickoff,1,1,CB,DB,Cornerback,Defence,Outdoor,Outdoor,71,Mostly Sunny,dry,Natural_dry,Temp_Mild,Natural_Temp_Mild,Kickoff_Natural_dry,0.0,0.0,0.0,0,0.0,1,1,
41094,6,81,Natural,Pass,85,6,SS,DB,Safety,Defence,Outdoors,Outdoor,60,Sunny,dry,Natural_dry,Temp_Mild,Natural_Temp_Mild,Pass_Natural_dry,7.0,32.0,4.571428571428571,159,10.6,1,6,31.8
39715,22,64,Synthetic,Pass,470,22,OLB,LB,Defensive Lineman,Defence,Retr. Roof-Closed,Indoor,33,Cloudy,damp,Synthetic_damp,Temp_Cold,Synthetic_Temp_Cold,Pass_Synthetic_damp,7.0,5.0,0.7142857142857142,186,12.4,2,10,62.0
44489,22,73,Natural,Rush,477,22,OLB,LB,Linebacker,Defence,Outdoors,Outdoor,42,Partly Cloudy,damp,Natural_damp,Temp_Cold,Natural_Temp_Cold,Rush_Natural_damp,7.0,-1.0,-0.1428571428571428,198,13.2,2,11,72.6
47196,1,32,Synthetic,Extra Point,1,1,DE,DL,Defensive Lineman,Defence,Indoors,Indoor,86,Partly Cloudy,damp,Synthetic_damp,Temp_Hot,Synthetic_Temp_Hot,Extra Point_Synthetic_damp,0.0,0.0,0.0,0,0.0,1,1,
41086,23,59,Synthetic,Rush,411,23,WR,WR,Wide Receiver,Offence,Retractable Roof,Outdoor,66,Cloudy,damp,Synthetic_damp,Temp_Mild,Synthetic_Temp_Mild,Rush_Synthetic_damp,4.0,-5.0,-1.25,206,13.733333333333333,2,8,54.93333333333333
42600,1,24,Natural,Kickoff,1,1,OLB,LB,Linebacker,Defence,Outdoor,Outdoor,71,Mostly Sunny,dry,Natural_dry,Temp_Mild,Natural_Temp_Mild,Kickoff_Natural_dry,0.0,0.0,0.0,0,0.0,1,1,
46299,27,31,Natural,Rush,442,27,RB,RB,Running Back,Offence,Outdoor,Outdoor,77,Cloudy,damp,Natural_damp,Temp_Mild,Natural_Temp_Mild,Rush_Natural_damp,13.0,-13.0,-1.0,102,6.375,2,11,35.0625
34347,25,21,Synthetic,Kickoff Not Returned,452,25,WR,WR,Wide Receiver,Offence,Outdoor,Outdoor,33,Sunny and cold,dry,Synthetic_dry,Temp_Cold,Synthetic_Temp_Cold,Kickoff Not Returned_Synthetic_dry,7.0,-1.0,-0.1428571428571428,57,3.8,2,16,30.4
38213,8,57,Natural,Pass,47,8,CB,DB,Cornerback,Defence,Outdoor,Outdoor,56,Partly Cloudy,damp,Natural_damp,Temp_Mild,Natural_Temp_Mild,Pass_Natural_damp,4.0,7.0,1.75,126,8.4,1,8,33.6
41113,7,55,Natural,Rush,365,7,OLB,LB,Linebacker,Defence,Outdoor,Outdoor,58,Rain,wet,Natural_wet,Temp_Mild,Natural_Temp_Mild,Rush_Natural_wet,301.0,48.0,0.1594684385382059,175,7.954545454545454,2,1,3.977272727272727
39731,11,81,Natural,Pass,421,11,QB,QB,Quarterback,Offence,Outdoor,Outdoor,44,Clear,dry,Natural_dry,Temp_Cold,Natural_Temp_Cold,Pass_Natural_dry,7.0,17.0,2.4285714285714284,215,2.107843137254902,2,4,4.215686274509804
42346,5,68,Natural,Pass,-44,5,WR,WR,Wide Receiver,Offence,Outdoor,Outdoor,76,Clear,dry,Natural_dry,Temp_Mild,Natural_Temp_Mild,Pass_Natural_dry,4.0,9.0,2.25,161,10.733333333333333,1,5,26.83333333333333
43229,24,65,Natural,Kickoff Returned,427,24,SS,DB,Safety,Defence,Outdoor,Outdoor,69,Hazy,damp,Natural_damp,Temp_Mild,Natural_Temp_Mild,Kickoff Returned_Natural_damp,7.0,-23.0,-3.2857142857142856,232,10.545454545454543,2,9,47.45454545454545
38253,1,34,Natural,Extra Point,1,1,DT,DL,Defensive Lineman,Defence,Outdoors,Outdoor,67,Sunny,dry,Natural_dry,Temp_Mild,Natural_Temp_Mild,Extra Point_Natural_dry,0.0,0.0,0.0,0,0.0,1,1,
42348,22,62,Synthetic,Pass,399,22,OLB,LB,Linebacker,Defence,Indoors,Indoor,70,N/A (Indoors),indoor,Synthetic_dry,Temp_Mild,Synthetic_Temp_Mild,Pass_Synthetic_dry,7.0,1.0,0.1428571428571428,197,13.133333333333333,2,6,39.4
39956,8,69,Natural,Kickoff,57,8,FS,DB,Safety,Defence,Outdoor,Outdoor,61,Cloudy,damp,Natural_damp,Temp_Mild,Natural_Temp_Mild,Kickoff_Natural_damp,7.0,-4.0,-0.5714285714285714,223,12.38888888888889,1,8,49.55555555555556
42346,15,70,Natural,Rush,43,15,WR,WR,Wide Receiver,Offence,Outdoor,Outdoor,71,Clear,dry,Natural_dry,Temp_Mild,Natural_Temp_Mild,Rush_Natural_dry,7.0,19.0,2.714285714285714,159,10.6,1,15,79.5
36557,2,30,Natural,Rush,463,2,SS,DB,Safety,Defence,Outdoor,Outdoor,39,,,,Temp_Cold,Natural_Temp_Cold,Rush_None,462.0,-40.0,-0.0865800865800865,70,70.0,2,1,35.0
47285,2,57,Synthetic,Rush,8,2,WR,WR,Wide Receiver,Offence,Retractable Roof,Outdoor,83,Partly Cloudy,damp,Synthetic_damp,Temp_Hot,Synthetic_Temp_Hot,Rush_Synthetic_damp,7.0,-23.0,-3.2857142857142856,80,80.0,1,2,80.0
42359,18,72,Natural,Rush,375,18,WR,WR,Wide Receiver,Offence,Outdoor,Outdoor,86,Sunny,dry,Natural_dry,Temp_Hot,Natural_Temp_Hot,Rush_Natural_dry,6.0,11.0,1.8333333333333333,205,0.7854406130268199,2,2,0.7854406130268199
45974,22,26,Natural,Punt Not Returned,421,22,OLB,LB,Linebacker,Defence,Outdoor,Outdoor,55,Sunny,dry,Natural_dry,Temp_Mild,Natural_Temp_Mild,Punt Not Returned_Natural_dry,7.0,8.0,1.1428571428571428,82,5.466666666666667,2,8,21.866666666666667
39873,2,16,Natural,Kickoff,8,2,OLB,LB,Linebacker,Defence,Outdoors,Outdoor,82,Sunny,dry,Natural_dry,Temp_Hot,Natural_Temp_Hot,Kickoff_Natural_dry,7.0,-1.0,-0.1428571428571428,17,17.0,1,2,17.0
44647,1,63,Synthetic,Punt,1,1,SS,DB,Safety,Defence,Outdoor,Outdoor,68,Sunny,dry,Synthetic_dry,Temp_Mild,Synthetic_Temp_Mild,Punt_Synthetic_dry,0.0,0.0,0.0,0,0.0,1,1,
44433,13,67,Natural,Pass,92,13,T,OL,Offensive Lineman,Offence,Open,Outdoor,54,Sunny,dry,Natural_dry,Temp_Mild,Natural_Temp_Mild,Pass_Natural_dry,7.0,1.0,0.1428571428571428,220,15.714285714285714,1,13,102.14285714285714
44158,13,74,Natural,Rush,106,13,G,OL,Offensive Lineman,Offence,Outdoors,Outdoor,39,Cloudy,damp,Natural_damp,Temp_Cold,Natural_Temp_Cold,Rush_Natural_damp,7.0,8.0,1.1428571428571428,187,12.466666666666669,1,13,81.03333333333333
30953,5,62,Synthetic,Rush,32,5,ILB,LB,Linebacker,Defence,Retractable Roof,Outdoor,89,Partly Cloudy,damp,Synthetic_damp,Temp_Hot,Synthetic_Temp_Hot,Rush_Synthetic_damp,6.0,12.0,2.0,177,11.0625,1,5,27.65625
43523,25,74,Synthetic,Rush,442,25,G,OL,Offensive Lineman,Offence,Outdoors,Outdoor,44,Cloudy,damp,Synthetic_damp,Temp_Cold,Synthetic_Temp_Cold,Rush_Synthetic_damp,7.0,54.0,7.7142857142857135,170,7.727272727272727,2,10,38.63636363636364
39794,20,86,Synthetic,Rush,392,20,G,OL,Offensive Lineman,Offence,Retractable Roof,Outdoor,83,Partly Cloudy,damp,Synthetic_damp,Temp_Hot,Synthetic_Temp_Hot,Rush_Synthetic_damp,7.0,-2.0,-0.2857142857142857,237,10.772727272727272,2,4,21.545454545454547
31933,28,23,Natural,Rush,450,28,TE,TE,Tight End,Offence,Outdoor,Outdoor,36,Cloudy,damp,Natural_damp,Temp_Cold,Natural_Temp_Cold,Rush_Natural_damp,11.0,-3.0,-0.2727272727272727,81,6.75,2,12,40.5
47196,5,45,Synthetic,Pass,30,5,DE,DL,Defensive Lineman,Defence,Indoors,Indoor,84,Partly Cloudy,damp,Synthetic_damp,Temp_Hot,Synthetic_Temp_Hot,Pass_Synthetic_damp,8.0,13.0,1.625,99,6.6,1,5,16.5
42405,22,73,Natural,Pass,330,22,WR,WR,Wide Receiver,Offence,Outdoor,Outdoor,51,Sunny,dry,Natural_dry,Temp_Mild,Natural_Temp_Mild,Pass_Natural_dry,7.0,-7.0,-1.0,222,12.333333333333334,2,6,37.0
44449,18,59,Synthetic,Rush,371,18,WR,WR,Wide Receiver,Offence,Indoors,Indoor,90,Clear,dry,Synthetic_dry,Temp_Hot,Synthetic_Temp_Hot,Rush_Synthetic_dry,7.0,-2.0,-0.2857142857142857,155,0.5961538461538461,2,2,0.5961538461538461
34347,4,21,Synthetic,Kickoff,25,4,WR,WR,Wide Receiver,Offence,Outdoor,Outdoor,62,Rain,wet,Synthetic_wet,Temp_Mild,Synthetic_Temp_Mild,Kickoff_Synthetic_wet,7.0,7.0,1.0,40,2.2222222222222223,1,4,4.444444444444445
44614,7,18,Synthetic,Kickoff,57,7,SS,DB,Safety,Defence,Indoor,Indoor,70,,,,Temp_Mild,Synthetic_Temp_Mild,Kickoff_None,7.0,-2.0,-0.2857142857142857,83,2.862068965517241,1,7,10.017241379310343
41145,24,63,Natural,Kickoff Not Returned,452,24,SS,DB,Safety,Defence,,Outdoor,71,,,,Temp_Mild,Natural_Temp_Mild,Kickoff Not Returned_None,7.0,-5.0,-0.7142857142857142,224,14.933333333333334,2,13,97.06666666666666
41558,12,59,Natural,Pass,85,12,G,OL,Offensive Lineman,Offence,Outdoors,Outdoor,60,Sunny,dry,Natural_dry,Temp_Mild,Natural_Temp_Mild,Pass_Natural_dry,7.0,-3.0,-0.4285714285714285,226,15.066666666666666,1,12,90.4
27363,8,60,Synthetic,Pass,56,8,QB,QB,Quarterback,Offence,Indoors,Indoor,79,Partly Cloudy,damp,Synthetic_damp,Temp_Mild,Synthetic_Temp_Mild,Pass_Synthetic_damp,7.0,-1.0,-0.1428571428571428,208,13.866666666666667,1,8,55.46666666666667
31266,19,39,Natural,Pass,309,19,DE,DL,Defensive Lineman,Defence,Outdoor,Outdoor,90,Partly Cloudy,damp,Natural_damp,Temp_Hot,Natural_Temp_Hot,Pass_Natural_damp,7.0,9.0,1.2857142857142856,99,0.3807692307692307,2,3,0.5711538461538461
39794,29,60,Synthetic,Rush,461,29,G,OL,Offensive Lineman,Offence,Outdoor,Outdoor,51,Cloudy,damp,Synthetic_damp,Temp_Mild,Synthetic_Temp_Mild,Rush_Synthetic_damp,6.0,-15.0,-2.5,217,15.5,2,13,100.75
30953,6,64,Natural,Rush,39,6,ILB,LB,Linebacker,Defence,Outdoor,Outdoor,60,Sunny,dry,Natural_dry,Temp_Mild,Natural_Temp_Mild,Rush_Natural_dry,7.0,2.0,0.2857142857142857,167,11.133333333333333,1,6,33.4
42370,12,61,Natural,Kickoff,84,12,CB,DB,Cornerback,Defence,Outdoor,Outdoor,80,Cloudy,damp,Natural_damp,Temp_Hot,Natural_Temp_Hot,Kickoff_Natural_damp,7.0,-6.0,-0.8571428571428571,153,10.2,1,12,61.2
39678,5,17,Natural,Rush,57,5,DE,DL,Defensive Lineman,Defence,Outdoors,Outdoor,61,Coudy,damp,Natural_damp,Temp_Mild,Natural_Temp_Mild,Rush_Natural_damp,7.0,8.0,1.1428571428571428,29,0.6744186046511628,1,5,1.6860465116279069
44546,27,64,Synthetic,Rush,448,27,G,OL,Offensive Lineman,Offence,Outdoor,Outdoor,63,Sunny,dry,Synthetic_dry,Temp_Mild,Synthetic_Temp_Mild,Rush_Synthetic_dry,7.0,3.0,0.4285714285714285,191,8.681818181818182,2,12,52.09090909090909
46046,23,43,Synthetic,Kickoff Returned,406,23,OLB,LB,Linebacker,Defence,Outdoor,Outdoor,46,Cloudy,damp,Synthetic_damp,Temp_Cold,Synthetic_Temp_Cold,Kickoff Returned_Synthetic_damp,7.0,9.0,1.2857142857142856,89,4.944444444444445,2,7,17.305555555555557
43672,10,10,Natural,Pass,407,10,DT,DL,Defensive Lineman,Defence,,Outdoor,68,,,,Temp_Mild,Natural_Temp_Mild,Pass_None,28.0,-19.0,-0.6785714285714285,66,0.2,2,3,0.3
46646,5,17,Synthetic,Kickoff,26,5,LB,LB,Linebacker,Defence,Retr. Roof - Closed,Indoor,25,Cloudy,damp,Synthetic_damp,Temp_VeryCold,Synthetic_Temp_VeryCold,Kickoff_Synthetic_damp,4.0,-3.0,-0.75,71,4.733333333333333,1,5,11.833333333333334
42418,6,76,Synthetic,Rush,50,6,C,OL,Offensive Lineman,Offence,Indoors,Indoor,68,Controlled Climate,indoor,Synthetic_dry,Temp_Mild,Synthetic_Temp_Mild,Rush_Synthetic_dry,14.0,-12.0,-0.8571428571428571,226,15.066666666666666,1,6,45.2
34259,12,66,Synthetic,Rush,334,12,G,OL,Offensive Lineman,Offence,"Domed, open",Outdoor,60,Partly clear,dry,Synthetic_dry,Temp_Mild,Synthetic_Temp_Mild,Rush_Synthetic_dry,11.0,1.0,0.0909090909090909,183,15.25,2,6,45.75
45974,11,20,Natural,Kickoff,75,11,OLB,LB,Linebacker,Defence,Outdoor,Outdoor,33,Clear,dry,Natural_dry,Temp_Cold,Natural_Temp_Cold,Kickoff_Natural_dry,4.0,-5.0,-1.25,88,5.866666666666666,1,11,32.266666666666666
37068,5,65,Synthetic,Kickoff,32,5,OLB,LB,Linebacker,Defence,Retractable Roof,Outdoor,89,Partly Cloudy,damp,Synthetic_damp,Temp_Hot,Synthetic_Temp_Hot,Kickoff_Synthetic_damp,6.0,2.0,0.3333333333333333,161,10.0625,1,5,25.15625
38325,16,66,Synthetic,Extra Point,366,16,CB,DB,Cornerback,Defence,Indoors,Indoor,68,Controlled Climate,indoor,Synthetic_dry,Temp_Mild,Synthetic_Temp_Mild,Extra Point_Synthetic_dry,253.0,-26.0,-0.1027667984189723,236,15.733333333333333,2,1,7.866666666666666
43050,22,63,Natural,Rush,351,22,MLB,LB,Linebacker,Defence,Outdoors,Outdoor,62,Sunny,dry,Natural_dry,Temp_Mild,Natural_Temp_Mild,Rush_Natural_dry,7.0,3.0,0.4285714285714285,186,12.4,2,8,49.6
42615,16,39,Natural,Kickoff Returned,431,16,SS,DB,Safety,Defence,Outdoor,Outdoor,43,Sunny and clear,dry,Natural_dry,Temp_Cold,Natural_Temp_Cold,Kickoff Returned_Natural_dry,322.0,-23.0,-0.0714285714285714,201,13.4,2,1,6.7
42456,14,49,Natural,Pass,99,14,CB,DB,Cornerback,Defence,Open,Outdoor,72,,,,Temp_Mild,Natural_Temp_Mild,Pass_None,7.0,-13.0,-1.857142857142857,186,12.4,1,14,86.8
43527,7,16,Natural,Pass,400,7,C,OL,Offensive Lineman,Offence,Outdoor,Outdoor,54,Partly Sunny,damp,Natural_damp,Temp_Mild,Natural_Temp_Mild,Pass_Natural_damp,294.0,-40.0,-0.1360544217687074,147,9.1875,2,1,4.59375
39715,1,77,Synthetic,Rush,1,1,DE,DL,Defensive Lineman,Defence,Indoor,Indoor,70,,,,Temp_Mild,Synthetic_Temp_Mild,Rush_None,0.0,0.0,0.0,0,0.0,1,1,
46133,10,21,Synthetic,Kickoff Not Returned,306,10,S,DB,Safety,Defence,Outdoor,Outdoor,82,Clear,dry,Synthetic_dry,Temp_Hot,Synthetic_Temp_Hot,Kickoff Not Returned_Synthetic_dry,4.0,4.0,1.0,63,0.2423076923076923,2,2,0.2423076923076923
44463,5,91,Synthetic,Pass,35,5,FS,DB,Safety,Defence,Indoors,Indoor,84,Cloudy,damp,Synthetic_damp,Temp_Hot,Synthetic_Temp_Hot,Pass_Synthetic_damp,14.0,42.0,3.0,144,9.6,1,5,24.0
39715,23,65,Synthetic,Pass,477,23,OLB,LB,Defensive Lineman,Defence,,Outdoor,37,Cloudy,damp,Synthetic_damp,Temp_Cold,Synthetic_Temp_Cold,Pass_Synthetic_damp,7.0,1.0,0.1428571428571428,173,11.533333333333331,2,11,63.43333333333333
45927,8,37,Natural,Rush,56,8,QB,QB,Quarterback,Offence,Outdoor,Outdoor,54,Sunny,dry,Natural_dry,Temp_Mild,Natural_Temp_Mild,Rush_Natural_dry,7.0,-18.0,-2.571428571428571,178,11.866666666666667,1,8,47.46666666666667
38213,16,62,Natural,Rush,414,16,CB,DB,Cornerback,Defence,Outdoors,Outdoor,61,Sunny,dry,Natural_dry,Temp_Mild,Natural_Temp_Mild,Rush_Natural_dry,7.0,-8.0,-1.1428571428571428,134,8.933333333333334,2,4,17.866666666666667
44165,13,47,Natural,Kickoff,99,13,SS,DB,Safety,Defence,Open,Outdoor,72,,,,Temp_Mild,Natural_Temp_Mild,Kickoff_None,7.0,21.0,3.0,63,4.5,1,13,29.25
